CustomerID,PurchaseDate,ProductID,Quantity,UnitPrice,TotalPrice
CUST1000,1/1/2023,PROD87,2,89.91,179.82
CUST1001,1/2/2023,PROD70,4,28.59,114.36
CUST1002,1/3/2023,PROD59,4,81.07,324.28
CUST1003,1/4/2023,PROD36,2,67.74,135.48
CUST1004,1/5/2023,PROD69,3,70.59,211.77
CUST1005,1/6/2023,PROD13,1,16.54,16.54
CUST1006,1/7/2023,PROD45,1,64.93,64.93
CUST1007,1/8/2023,PROD2,3,46.55,139.65
CUST1008,1/9/2023,PROD63,4,45.47,181.88
CUST1009,1/10/2023,PROD94,2,85.6,171.2
CUST1010,1/11/2023,PROD65,2,57.41,114.82
CUST1011,1/12/2023,PROD57,3,64.3,192.9
CUST1012,1/13/2023,PROD23,3,97.51,292.53
CUST1013,1/14/2023,PROD7,1,45.89,45.89
CUST1014,1/15/2023,PROD93,3,78.58,235.74
CUST1015,1/16/2023,PROD28,5,68.48,342.4
CUST1016,1/17/2023,PROD40,1,36.33,36.33
CUST1017,1/18/2023,PROD23,3,59.3,177.9
CUST1018,1/19/2023,PROD9,2,89.06,178.12
CUST1019,1/20/2023,PROD28,5,33.93,169.65
CUST1020,1/21/2023,PROD58,3,50.14,150.42
CUST1021,1/22/2023,PROD59,1,95.73,95.73
CUST1022,1/23/2023,PROD62,5,35.42,177.1
CUST1023,1/24/2023,PROD70,4,26.21,104.84
CUST1024,1/25/2023,PROD48,5,69,345
CUST1025,1/26/2023,PROD40,3,32.03,96.09
CUST1026,1/27/2023,PROD43,2,93.91,187.82
CUST1027,1/28/2023,PROD100,3,12.77,38.31
CUST1028,1/29/2023,PROD7,2,96.83,193.66
CUST1029,1/30/2023,PROD27,2,54.45,108.9
CUST1030,1/31/2023,PROD42,1,31.31,31.31
CUST1031,2/1/2023,PROD2,1,97.72,97.72
CUST1032,2/2/2023,PROD84,2,82.54,165.08
CUST1033,2/3/2023,PROD79,1,52.82,52.82
CUST1034,2/4/2023,PROD4,1,48.2,48.2
CUST1035,2/5/2023,PROD81,2,90.15,180.3
CUST1036,2/6/2023,PROD91,3,21.09,63.27
CUST1037,2/7/2023,PROD93,4,81.4,325.6
CUST1038,2/8/2023,PROD69,4,60.8,243.2
CUST1039,2/9/2023,PROD93,2,15,30
CUST1040,2/10/2023,PROD71,5,31.18,155.9
CUST1041,2/11/2023,PROD96,2,94.49,188.98
CUST1042,2/12/2023,PROD66,1,24.32,24.32
CUST1043,2/13/2023,PROD21,3,53.97,161.91
CUST1044,2/14/2023,PROD66,1,77.8,77.8
CUST1045,2/15/2023,PROD53,1,64.23,64.23
CUST1046,2/16/2023,PROD33,3,80.34,241.02
CUST1047,2/17/2023,PROD88,5,90.9,454.5
CUST1048,2/18/2023,PROD87,1,71.02,71.02
CUST1049,2/19/2023,PROD80,1,45.94,45.94
